area_0,area_1,n_electores
Resto 1a Seccion,general la madrid,9500
Resto 1a Seccion,general las heras,12920
Resto 1a Seccion,navarro,14500
Resto 1a Seccion,suipacha,9220
Resto 2a Seccion,capitan sarmiento,12530
Resto 2a Seccion,carmen de areco,12330
Resto 2a Seccion,rojas,20330
Resto 2a Seccion,san andres de giles,19330
Resto 2a Seccion,san antonio de areco,19850
Resto 3a Seccion,ayacucho,17410
Resto 3a Seccion,magdalena,14920
Resto 3a Seccion,punta indio,9520
Resto 4a Seccion,alberti,8950
Resto 4a Seccion,carlos casares,18460
Resto 4a Seccion,carlos tejedor,9830
Resto 4a Seccion,florentino ameghino,7970
Resto 4a Seccion,general arenales,14570
Resto 4a Seccion,general pinto,9690
Resto 4a Seccion,general viamonte,15680
Resto 4a Seccion,hipolito yrigoyen,8000
Resto 4a Seccion,leandro n. alem,14390
Resto 4a Seccion,rivadavia,13970
Resto 5a Seccion,castelli,7550
Resto 5a Seccion,general belgrano,15910
Resto 5a Seccion,general guido,2450
Resto 5a Seccion,general juan madariaga,17690
Resto 5a Seccion,general lavalle,3820
Resto 5a Seccion,general paz,10500
Resto 5a Seccion,loberia,14340
Resto 5a Seccion,maipu,9860
Resto 5a Seccion,monte,18650
Resto 5a Seccion,pila,3140
Resto 5a Seccion,rauch,13560
Resto 5a Seccion,san cayetano,7190
Resto 5a Seccion,tordillo,1520
Resto 6a Seccion,adolfo alsina,14320
Resto 6a Seccion,adolfo gonzales chaves,10480
Resto 6a Seccion,benito juarez,16920
Resto 6a Seccion,coronel de marina l. rosales,19890
Resto 6a Seccion,coronel dorrego,13770
Resto 6a Seccion,coronel pringles,19590
Resto 6a Seccion,daireaux,14460
Resto 6a Seccion,guamini,9820
Resto 6a Seccion,laprida,9370
Resto 6a Seccion,monte hermoso,7810
Resto 6a Seccion,pellegrini,5130
Resto 6a Seccion,puan,14440
Resto 6a Seccion,saavedra,18270
Resto 6a Seccion,salliquelo,7760
Resto 6a Seccion,tornquist,12350
Resto 6a Seccion,tres lomas,6580
Resto 7a Seccion,general alvear,8460
Resto 7a Seccion,roque perez,10270
Resto 7a Seccion,tapalque,8350
almirante brown,00017,25330
almirante brown,00018,31340
almirante brown,00019,96650
almirante brown,00020,33820
almirante brown,00021,54780
almirante brown,00022,40770
almirante brown,0018A,52010
almirante brown,0020A,26500
almirante brown,0021A,13220
almirante brown,0022A,53040
almirante brown,0022B,15640
avellaneda,00023,16980
avellaneda,00024,10410
avellaneda,00025,11330
avellaneda,00026,5170
avellaneda,00027,23760
avellaneda,00030,6140
avellaneda,00031,2460
avellaneda,00032,4190
avellaneda,00033,11860
avellaneda,00034,22180
avellaneda,00037,21380
avellaneda,00038,37900
avellaneda,00039,55820
avellaneda,00040,70580
azul,00060,49880
azul,00061,70
azul,00062,2950
azul,00063,20
azul,00064,10
azul,00065,50
azul,00066,100
azul,00067,3230
azul,00068,30
azul,00069,20
azul,0062A,100
azul,0062B,90
bahia blanca,00072,10650
bahia blanca,00073,29580
bahia blanca,00074,19900
bahia blanca,00075,8680
bahia blanca,00076,36830
bahia blanca,00077,3760
bahia blanca,00078,5040
bahia blanca,00079,5680
bahia blanca,00080,2190
bahia blanca,00083,12200
bahia blanca,00084,11150
bahia blanca,00085,26460
bahia blanca,00086,23460
bahia blanca,00087,16920
bahia blanca,00088,5800
bahia blanca,00089,8500
bahia blanca,00090,30
bahia blanca,00091,11040
bahia blanca,00092,9750
bahia blanca,00093,4440
balcarce,00098,36940
balcarce,00099,630
balcarce,00100,330
balcarce,00101,460
balcarce,00102,180
balcarce,00103,150
balcarce,00104,240
balcarce,0103A,310
baradero,00105,23560
baradero,00106,400
baradero,00107,2400
baradero,00108,110
baradero,00109,40
baradero,00110,470
baradero,00111,220
baradero,00113,1220
baradero,00114,40
bartolome mitre,00117,23080
bartolome mitre,00118,620
bartolome mitre,00120,480
bartolome mitre,0117A,80
bartolome mitre,0117B,120
berazategui,00789,45870
berazategui,00790,20530
berazategui,00792,22560
berazategui,0789A,29280
berazategui,0789B,15620
berazategui,0789C,18250
berazategui,0789D,17880
berazategui,0789E,15390
berazategui,0789F,12580
berazategui,0790A,9510
berazategui,0792A,14770
berazategui,0792B,8900
berazategui,0792C,14620
berazategui,0792D,14730
berisso,00511,5790
berisso,00512,22280
berisso,00513,29080
berisso,0513A,20900
bolivar,00125,25800
bolivar,00126,40
bolivar,00127,260
bolivar,00128,70
bolivar,00129,70
bolivar,00130,10
bolivar,00131,60
bolivar,00132,2520
bolivar,00133,1440
bolivar,0125A,40
bolivar,0131A,60
bragado,00136,30950
bragado,00137,1080
bragado,00138,120
bragado,00139,20
bragado,00140,600
bragado,00141,240
bragado,00142,70
bragado,00143,2250
bragado,00144,420
bragado,00145,420
brandsen,00148,19190
brandsen,00149,210
brandsen,00150,2070
brandsen,00151,890
brandsen,00152,300
brandsen,00153,270
brandsen,0153A,210
campana,00155,21080
campana,00156,14110
campana,0155A,17080
campana,0156A,15320
campana,0156B,11200
canuelas,00157,29210
canuelas,00158,3150
canuelas,00159,1180
canuelas,00160,120
canuelas,00161,10
canuelas,00162,160
canuelas,0158A,5820
canuelas,0158B,3950
chacabuco,00189,37380
chacabuco,00190,1230
chacabuco,00191,60
chacabuco,00192,30
chacabuco,00193,100
chacabuco,00194,100
chacabuco,00195,70
chacabuco,00196,70
chacabuco,00197,1930
chacabuco,00198,610
chacabuco,0196A,80
chascomus,00201,28440
chascomus,00202,680
chascomus,00203,2980
chascomus,00204,150
chascomus,00205,60
chascomus,00206,110
chascomus,00208,50
chascomus,00209,240
chascomus,0207L,4750
chascomus,0209A,10
chivilcoy,00211,53820
chivilcoy,00212,120
chivilcoy,00213,20
chivilcoy,00214,20
chivilcoy,00215,140
chivilcoy,00216,150
chivilcoy,00217,10
chivilcoy,00218,350
chivilcoy,00219,90
chivilcoy,00220,170
chivilcoy,00221,210
chivilcoy,00222,2220
chivilcoy,00223,20
chivilcoy,00224,270
chivilcoy,00225,20
chivilcoy,00226,60
colon,00230,19870
colon,00231,210
colon,0230A,100
colon,0231A,250
comuna 01,00001,10520
comuna 01,00002,9950
comuna 01,00003,2200
comuna 01,00005,7980
comuna 01,00006,15840
comuna 01,00007,8060
comuna 01,00008,8800
comuna 01,00009,11370
comuna 01,00010,11800
comuna 01,00011,12370
comuna 01,00012,11240
comuna 01,00013,12500
comuna 01,00014,5120
comuna 01,00015,8510
comuna 01,00016,8330
comuna 01,00017,12080
comuna 01,00018,7500
comuna 01,00019,11250
comuna 02,00020,7740
comuna 02,00021,13590
comuna 02,00022,15940
comuna 02,00023,20300
comuna 02,00024,13310
comuna 02,00025,12940
comuna 02,00026,16870
comuna 02,00027,12890
comuna 02,00028,17990
comuna 02,00029,12020
comuna 03,00030,11480
comuna 03,00031,12680
comuna 03,00032,10960
comuna 03,00033,9280
comuna 03,00034,13940
comuna 03,00035,12920
comuna 03,00036,8520
comuna 03,00037,11170
comuna 03,00038,12790
comuna 03,00039,13360
comuna 03,00040,9100
comuna 03,00041,17800
comuna 03,00042,16010
comuna 04,00043,12180
comuna 04,00044,9110
comuna 04,00045,7000
comuna 04,00046,6030
comuna 04,00047,14690
comuna 04,00048,14580
comuna 04,00049,12300
comuna 04,00050,14060
comuna 04,00051,10150
comuna 04,00052,11790
comuna 04,00053,14360
comuna 04,00054,14820
comuna 04,00055,9720
comuna 04,00056,8930
comuna 04,00057,18500
comuna 05,00058,14370
comuna 05,00059,13280
comuna 05,00060,15730
comuna 05,00061,15160
comuna 05,00062,10160
comuna 05,00063,20370
comuna 05,00064,22340
comuna 05,00065,13920
comuna 05,00066,13320
comuna 05,00067,20680
comuna 06,00068,20120
comuna 06,00069,29300
comuna 06,00070,26170
comuna 06,00071,31150
comuna 06,00072,13530
comuna 06,00073,17470
comuna 06,00074,23630
comuna 07,00075,10270
comuna 07,00076,16250
comuna 07,00077,13510
comuna 07,00078,10800
comuna 07,00079,14320
comuna 07,00080,13140
comuna 07,00081,12490
comuna 07,00082,14840
comuna 07,00083,21290
comuna 07,00084,10910
comuna 07,00085,7950
comuna 07,00086,28700
comuna 08,00087,30070
comuna 08,00088,16130
comuna 08,00089,47040
comuna 08,00090,45900
comuna 09,00091,8830
comuna 09,00092,13620
comuna 09,00093,8360
comuna 09,00094,10950
comuna 09,00095,17340
comuna 09,00096,11920
comuna 09,00097,11860
comuna 09,00098,22140
comuna 09,00099,11030
comuna 09,00100,13900
comuna 09,00101,17090
comuna 10,00102,13240
comuna 10,00103,12840
comuna 10,00104,12290
comuna 10,00105,18710
comuna 10,00106,11430
comuna 10,00107,19070
comuna 10,00108,12080
comuna 10,00109,19280
comuna 10,00110,10180
comuna 10,00111,11920
comuna 10,00112,8530
comuna 11,00113,12860
comuna 11,00114,16940
comuna 11,00115,12340
comuna 11,00116,17520
comuna 11,00117,18360
comuna 11,00118,14490
comuna 11,00119,18100
comuna 11,00120,19170
comuna 11,00121,15470
comuna 11,00122,13760
comuna 11,00123,14360
comuna 12,00124,16180
comuna 12,00125,21490
comuna 12,00126,17940
comuna 12,00127,23990
comuna 12,00128,19490
comuna 12,00129,25360
comuna 12,00130,17680
comuna 12,00131,5670
comuna 12,00132,20150
comuna 12,00133,20570
comuna 13,00134,8770
comuna 13,00135,11710
comuna 13,00136,14660
comuna 13,00137,13950
comuna 13,00138,29020
comuna 13,00139,18410
comuna 13,00140,8520
comuna 13,00141,14580
comuna 13,00142,24720
comuna 13,00143,18330
comuna 13,00144,8140
comuna 13,00145,15330
comuna 13,00146,11690
comuna 13,00147,21000
comuna 14,00148,22720
comuna 14,00149,25430
comuna 14,00150,13240
comuna 14,00151,26530
comuna 14,00152,20590
comuna 14,00153,24360
comuna 14,00154,27500
comuna 14,00155,24130
comuna 14,00156,10020
comuna 14,00157,16390
comuna 15,00158,20040
comuna 15,00159,12180
comuna 15,00160,23500
comuna 15,00161,20430
comuna 15,00162,17080
comuna 15,00163,12360
comuna 15,00164,11910
comuna 15,00165,19870
comuna 15,00166,16340
comuna 15,00167,12980
coronel suarez,00252,22550
coronel suarez,00253,1680
coronel suarez,00254,4350
coronel suarez,00255,40
coronel suarez,00256,30
coronel suarez,00257,10
coronel suarez,00258,190
coronel suarez,0255A,20
coronel suarez,0256A,200
coronel suarez,0258A,2120
coronel suarez,0258B,1660
coronel suarez,0258C,150
dolores,00282,23770
dolores,00283,60
dolores,00285,210
ensenada,00490,11780
ensenada,00491,31770
ensenada,00492,180
ensenada,0491A,9320
escobar,00773,22720
escobar,00774,54610
escobar,00775,17040
escobar,0773A,62930
escobar,0773B,21250
escobar,0775A,60
esteban echeverria,00286,3740
esteban echeverria,00287,22440
esteban echeverria,00288,36570
esteban echeverria,00291,14930
esteban echeverria,0286A,33770
esteban echeverria,0287A,16680
esteban echeverria,0287B,4670
esteban echeverria,0287C,14210
esteban echeverria,0287D,20770
esteban echeverria,0288A,18910
esteban echeverria,0288B,28120
esteban echeverria,0291A,20460
exaltacion de la cruz,00292,10410
exaltacion de la cruz,00293,10020
exaltacion de la cruz,00294,1960
exaltacion de la cruz,00295,4460
exaltacion de la cruz,00296,400
exaltacion de la cruz,00297,540
exaltacion de la cruz,00298,270
ezeiza,00289,47540
ezeiza,00290,31260
ezeiza,0290A,30760
florencio varela,00302,117520
florencio varela,00303,3950
florencio varela,0302A,39930
florencio varela,0302B,23220
florencio varela,0302C,31750
florencio varela,0302D,17420
florencio varela,0302E,46770
florencio varela,0302F,5490
florencio varela,0303A,8700
florencio varela,0303B,24870
general alvarado,00305,26880
general alvarado,00306,6040
general alvarado,00307,1490
general alvarado,00308,560
general alvarado,00309,90
general pueyrredon,00364,135510
general pueyrredon,00365,119500
general pueyrredon,00366,88460
general pueyrredon,00367,72540
general pueyrredon,00368,21690
general pueyrredon,00369,6160
general pueyrredon,00370,58190
general pueyrredon,0366A,60910
general rodriguez,00374,75290
general san martin,00376,32670
general san martin,00377,35970
general san martin,00378,33330
general san martin,00379,22140
general san martin,00380,16400
general san martin,00381,46760
general san martin,00382,6440
general san martin,00383,8880
general san martin,00384,17700
general san martin,00388,69700
general san martin,0377A,59950
general villegas,00411,16630
general villegas,00412,70
general villegas,00413,1100
general villegas,00414,280
general villegas,00415,1830
general villegas,00416,2090
general villegas,00417,300
general villegas,00418,1190
general villegas,00419,470
general villegas,00420,620
general villegas,00421,230
hurlingham,00668,60030
hurlingham,0668A,39820
hurlingham,0668B,53130
ituzaingo,00666,55840
ituzaingo,00667,58950
ituzaingo,0666A,29850
jose c. paz,00398,83820
jose c. paz,0398A,75170
jose c. paz,0398B,60320
junin,00444,71830
junin,00445,1920
junin,00446,1390
junin,00447,910
junin,00448,80
junin,00450,970
junin,00451,960
junin,00452,440
junin,00454,130
junin,00456,330
la costa,00337,12140
la costa,0337A,6280
la costa,0337B,16260
la costa,0337C,8290
la costa,0337D,9860
la costa,0337E,17370
la matanza,00626,71810
la matanza,00627,17630
la matanza,00628,50540
la matanza,00629,33340
la matanza,00630,35580
la matanza,00631,30140
la matanza,00632,11820
la matanza,00633,69040
la matanza,00634,30150
la matanza,00635,115900
la matanza,0626A,38940
la matanza,0629A,61790
la matanza,0629B,37320
la matanza,0631A,47030
la matanza,0631B,8230
la matanza,0631C,16870
la matanza,0631D,36940
la matanza,0632A,17210
la matanza,0632B,3300
la matanza,0635A,104590
la matanza,0635B,103040
la matanza,0635C,51730
la matanza,0635D,44800
la matanza,0635E,41190
la plata,00460,1920
la plata,00461,1570
la plata,00462,1770
la plata,00463,1050
la plata,00464,2240
la plata,00465,1900
la plata,00466,3110
la plata,00467,2060
la plata,00468,3260
la plata,00469,2180
la plata,00471,1900
la plata,00472,1370
la plata,00473,4450
la plata,00474,5070
la plata,00475,16880
la plata,00476,2950
la plata,00477,7600
la plata,00480,2860
la plata,00481,3240
la plata,00482,2900
la plata,00483,2750
la plata,00484,3470
la plata,00485,2460
la plata,00486,2850
la plata,00487,2440
la plata,00488,3340
la plata,00493,100
la plata,00495,28320
la plata,00496,29340
la plata,00497,15120
la plata,00498,970
la plata,00501,49280
la plata,00502,44650
la plata,00503,4870
la plata,00504,33060
la plata,00505,16530
la plata,00508,9490
la plata,00509,6870
la plata,00516,2860
la plata,00517,3720
la plata,00518,4210
la plata,00519,6540
la plata,00520,14340
la plata,00521,3870
la plata,0496A,11340
la plata,0496B,10400
la plata,0496C,12650
la plata,0496D,17220
la plata,0497A,500
la plata,0497B,7670
la plata,0497C,10300
la plata,0497D,9750
la plata,0497E,11850
la plata,0497F,3000
la plata,0503A,9530
la plata,0504A,27110
la plata,0505A,9170
la plata,0505B,3750
la plata,0508A,13030
la plata,0508B,6150
la plata,0508C,7550
la plata,0508D,10420
la plata,0508E,8030
la plata,0509A,9140
lanus,00259,9710
lanus,00260,44070
lanus,00261,34990
lanus,00262,59380
lanus,00263,23660
lanus,00264,7660
lanus,00265,25680
lanus,00271,13060
lanus,00272,19740
lanus,00273,57620
lanus,00274,44060
lanus,00275,27030
lanus,00276,30280
las flores,00538,20380
las flores,00539,110
las flores,00540,110
las flores,00541,50
las flores,00542,50
las flores,00543,290
las flores,00544,40
las flores,00545,100
lincoln,00554,26050
lincoln,00555,80
lincoln,00556,90
lincoln,00557,120
lincoln,00558,80
lincoln,00559,590
lincoln,00560,80
lincoln,00561,1400
lincoln,00562,2840
lincoln,00563,1690
lincoln,00564,1050
lincoln,00565,200
lincoln,00566,1880
lincoln,00567,90
lincoln,0567A,460
lobos,00574,24020
lobos,00575,4070
lobos,00576,370
lobos,00577,630
lobos,00578,930
lobos,00579,510
lobos,00580,250
lobos,00581,380
lobos,0576A,90
lomas de zamora,00583,206750
lomas de zamora,00584,20420
lomas de zamora,00585,10780
lomas de zamora,00586,17080
lomas de zamora,00587,94740
lomas de zamora,00588,11670
lomas de zamora,00589,20890
lomas de zamora,00590,37800
lomas de zamora,00591,15740
lomas de zamora,00592,7290
lomas de zamora,00593,23560
lomas de zamora,0590A,44630
lomas de zamora,0593A,11540
lujan,00596,67010
lujan,00597,280
lujan,00598,4470
lujan,00599,6930
lujan,00600,2470
lujan,00601,820
lujan,00602,4790
lujan,00603,1800
malvinas argentinas,00399,71030
malvinas argentinas,0399A,35960
malvinas argentinas,0399B,29080
malvinas argentinas,0399C,1700
malvinas argentinas,0399D,30040
malvinas argentinas,0399E,20440
malvinas argentinas,0399F,53830
malvinas argentinas,0399G,20450
mar chiquita,00619,7570
mar chiquita,00620,2870
mar chiquita,00621,80
mar chiquita,00622,1800
mar chiquita,0621A,30
mar chiquita,0622A,9170
mar chiquita,0622B,1740
marcos paz,00624,43440
marcos paz,0624A,400
mercedes,00638,25640
mercedes,00639,5600
mercedes,00640,8410
mercedes,00641,2400
mercedes,00642,8240
mercedes,00643,1790
mercedes,00644,900
mercedes,00645,200
mercedes,00646,350
mercedes,00647,160
mercedes,00648,200
merlo,00652,67680
merlo,00653,68010
merlo,00654,31870
merlo,00655,53180
merlo,0652A,139020
merlo,0655A,54370
moreno,00663,49780
moreno,00664,24110
moreno,0663A,50820
moreno,0663B,53570
moreno,0663C,83960
moreno,0663D,32430
moreno,0664A,28090
moreno,0664B,28290
moron,00665,104920
moron,00669,37310
moron,00670,12010
moron,00671,46950
moron,00672,34770
moron,00673,43600
necochea,00686,62790
necochea,00687,2020
necochea,00688,590
necochea,00691,2700
necochea,00692,570
necochea,0686A,14700
necochea,0691A,10
nueve de julio,00696,32570
nueve de julio,00697,150
nueve de julio,00698,670
nueve de julio,00699,820
nueve de julio,00700,560
nueve de julio,00701,540
nueve de julio,00703,1810
nueve de julio,00704,50
nueve de julio,00705,60
nueve de julio,00706,2330
nueve de julio,00707,350
nueve de julio,00708,70
nueve de julio,00709,270
nueve de julio,0701A,20
nueve de julio,0705A,380
olavarria,00711,13730
olavarria,00712,200
olavarria,00713,10
olavarria,00714,1020
olavarria,00715,3530
olavarria,00716,2260
olavarria,00717,3480
olavarria,00718,540
olavarria,00719,3310
olavarria,00720,140
olavarria,00721,40
olavarria,00722,10
olavarria,00723,290
olavarria,00724,20
olavarria,00725,220
olavarria,00726,10
olavarria,0711A,7650
olavarria,0711B,9070
olavarria,0711C,14300
olavarria,0711D,19220
olavarria,0711E,15670
olavarria,0718A,40
olavarria,0719A,40
olavarria,0723A,120
patagones,00729,19390
patagones,00730,120
patagones,00731,2150
patagones,00732,3940
patagones,00733,920
patagones,0731A,590
pehuajo,00734,28560
pehuajo,00735,230
pehuajo,00736,240
pehuajo,00738,1370
pehuajo,00739,1960
pehuajo,00740,300
pehuajo,00741,1680
pehuajo,0734A,140
pehuajo,0738A,30
pergamino,00747,160
pergamino,00748,17260
pergamino,00749,1090
pergamino,00750,50
pergamino,00751,1480
pergamino,00752,200
pergamino,00753,1220
pergamino,00754,460
pergamino,00755,780
pergamino,00756,1000
pergamino,00757,20
pergamino,00758,740
pergamino,00759,840
pergamino,0747A,290
pergamino,0748A,16780
pergamino,0748B,15620
pergamino,0748C,15020
pergamino,0748D,15380
pergamino,0753A,30
pergamino,0754A,940
pilar,00768,77400
pilar,00769,8970
pilar,00770,46370
pilar,00771,69500
pilar,00772,28020
pilar,0770A,10820
pinamar,00339,12660
pinamar,0339A,10810
pinamar,0339B,3520
pinamar,0339C,520
presidente peron,00304,17730
presidente peron,0304A,31050
presidente peron,0304B,12950
presidente peron,0304C,3500
quilmes,00783,20630
quilmes,00784,24390
quilmes,00785,40950
quilmes,00786,21430
quilmes,00787,14800
quilmes,00788,33190
quilmes,00791,20430
quilmes,0783A,13810
quilmes,0785A,21420
quilmes,0785B,44670
quilmes,0786A,15440
quilmes,0787A,30050
quilmes,0788A,53480
quilmes,0788B,28810
quilmes,0788C,32040
quilmes,0791A,28780
quilmes,0791B,31320
ramallo,00797,11780
ramallo,00798,9960
ramallo,00800,1420
ramallo,00801,80
ramallo,00802,20
ramallo,00803,3870
ramallo,00804,590
saladillo,00846,24560
saladillo,00847,360
saladillo,00848,100
saladillo,00849,1210
saladillo,00850,400
saladillo,00851,90
saladillo,00852,160
saladillo,0849A,510
salto,00854,24710
salto,00855,1690
salto,00856,650
salto,00857,1000
salto,00858,230
salto,0855A,60
salto,0857A,40
salto,0857B,130
san fernando,00872,9980
san fernando,00873,3350
san fernando,00874,2370
san fernando,00875,1730
san fernando,00876,2210
san fernando,00877,18460
san fernando,00878,20220
san fernando,00879,17920
san fernando,00880,15840
san fernando,00881,790
san fernando,00882,410
san fernando,0878A,13980
san fernando,0879A,20450
san fernando,0880A,2660
san fernando,0882A,1110
san isidro,00887,16840
san isidro,00888,17680
san isidro,00889,26020
san isidro,00890,3020
san isidro,00891,52950
san isidro,00892,70060
san isidro,00893,39410
san isidro,00894,5900
san isidro,00895,19040
san isidro,0892A,34720
san miguel,00397,54510
san miguel,00400,25080
san miguel,00401,6700
san miguel,00402,25640
san miguel,0397A,22140
san miguel,0397B,35050
san miguel,0397C,32420
san miguel,0401A,33770
san nicolas,00901,36920
san nicolas,00902,7500
san nicolas,00903,6560
san nicolas,00904,20200
san nicolas,00905,9710
san nicolas,00906,2480
san nicolas,00907,1310
san nicolas,00908,1230
san nicolas,00909,490
san nicolas,00910,1890
san nicolas,00911,4960
san nicolas,0901A,11480
san nicolas,0901B,18940
san pedro,00913,40380
san pedro,00914,1610
san pedro,00915,910
san pedro,00916,80
san pedro,00917,2460
san pedro,00918,270
san pedro,00919,70
san pedro,00920,650
san pedro,00921,30
san pedro,00922,2240
san pedro,0922A,10
san vicente,00924,22970
san vicente,00925,29660
san vicente,00926,2260
san vicente,00927,50
tandil,00933,104120
tandil,00934,190
tandil,00935,100
tandil,00936,30
tandil,00937,1990
tandil,00938,200
tandil,00939,90
tandil,00940,700
tigre,00530,66490
tigre,00533,5380
tigre,00534,34480
tigre,00535,44300
tigre,00536,38630
tigre,0534A,57980
tigre,0535A,55860
tigre,0536A,4490
trenque lauquen,00957,32460
trenque lauquen,00958,920
trenque lauquen,00959,10
trenque lauquen,00960,30
trenque lauquen,00961,4770
trenque lauquen,0961A,50
trenque lauquen,0961B,20
trenque lauquen,0961C,20
tres arroyos,00964,44530
tres arroyos,00968,40
tres arroyos,00969,630
tres arroyos,00970,70
tres arroyos,00972,2160
tres arroyos,00973,520
tres arroyos,00974,10
tres arroyos,00975,1060
tres arroyos,00977,20
tres arroyos,0973A,1610
tres arroyos,0975A,60
tres arroyos,0975B,400
tres de febrero,00389,14070
tres de febrero,00390,17460
tres de febrero,00391,82800
tres de febrero,00392,10060
tres de febrero,00393,57620
tres de febrero,00394,51940
tres de febrero,00395,49500
tres de febrero,0394A,14600
veinticinco de mayo,00980,21980
veinticinco de mayo,00981,140
veinticinco de mayo,00982,60
veinticinco de mayo,00983,4410
veinticinco de mayo,00984,1630
veinticinco de mayo,00985,430
veinticinco de mayo,00986,70
veinticinco de mayo,00987,60
veinticinco de mayo,00988,780
veinticinco de mayo,00989,280
veinticinco de mayo,00990,320
veinticinco de mayo,00991,590
vicente lopez,00993,26670
vicente lopez,00994,12700
vicente lopez,00995,21490
vicente lopez,00996,25850
vicente lopez,00997,10910
vicente lopez,00998,16940
vicente lopez,00999,36780
vicente lopez,01000,49750
vicente lopez,01001,44560
villa gesell,00344,29550
villarino,01007,6170
villarino,01008,2030
villarino,01009,230
villarino,01010,4590
villarino,01011,10070
villarino,1011A,2910
zarate,01013,22040
zarate,01014,24710
zarate,01015,6870
zarate,01016,3280
zarate,01017,19300
zarate,01018,8780
zarate,01019,380
zarate,01020,50
zarate,01021,9380
zarate,1013A,180
