,,ELECTORES,ELECTORES,ELECTORES,VOTANTES,VOTANTES,VOTANTES,CAMBIEMOS,CAMBIEMOS,CAMBIEMOS,ALIANZA FRENTE PARA LA VICTORIA,UNIDAD CIUDADANA,UNIDAD CIUDADANA,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),1PAIS,1PAIS,VOTOS BLANCOS,VOTOS BLANCOS,VOTOS BLANCOS,FRENTE JUSTICIALISTA,FRENTE JUSTICIALISTA,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES
,,DN_2015,paso_2017,DN_2017,DN_2015,paso_2017,DN_2017,DN_2015,paso_2017,DN_2017,DN_2015,paso_2017,DN_2017,DN_2015,paso_2017,DN_2017,DN_2015,paso_2017,DN_2017,paso_2017,DN_2017,paso_2017,DN_2017,DN_2015
area_0,area_1,,,,,,,,,,,,,,,,,,,,,,,
Resto 1a Sección,general la madrid,9049.0,9482.0,9483.0,7742.0,7020.0,7782.0,3191.0,3243.0,4030.0,2769.0,2133.0,2185.0,547.0,861.0,605.0,989.0,537.0,438.0,146.0,178.0,91.0,177.0,91.0
Resto 1a Sección,navarro,13342.0,13935.0,14488.0,11163.0,11141.0,11607.0,4335.0,4887.0,5685.0,4418.0,3241.0,3713.0,1388.0,1004.0,789.0,984.0,647.0,588.0,855.0,789.0,115.0,205.0,126.0
Resto 1a Sección,suipacha,9053.0,8889.0,9227.0,7856.0,7095.0,7441.0,3154.0,2531.0,3362.0,2848.0,2117.0,2250.0,709.0,707.0,650.0,765.0,440.0,333.0,604.0,720.0,95.0,168.0,133.0
Resto 2a Sección,capitan sarmiento,11654.0,12195.0,12534.0,9141.0,8887.0,10069.0,3287.0,3828.0,5206.0,2596.0,1939.0,2106.0,1579.0,1413.0,1314.0,1478.0,570.0,879.0,336.0,331.0,122.0,187.0,153.0
Resto 2a Sección,carmen de areco,12471.0,11994.0,12336.0,9651.0,9316.0,9980.0,3623.0,3995.0,4898.0,3786.0,2087.0,2426.0,1137.0,1162.0,803.0,1628.0,1225.0,1135.0,397.0,403.0,64.0,151.0,127.0
Resto 2a Sección,rojas,19766.0,20012.0,20344.0,16187.0,14844.0,15888.0,7230.0,6693.0,8883.0,3133.0,3317.0,3642.0,3354.0,2817.0,1902.0,1980.0,919.0,873.0,531.0,589.0,200.0,364.0,355.0
Resto 2a Sección,san andres de giles,18564.0,19057.0,19324.0,15048.0,14683.0,15155.0,4392.0,5830.0,6546.0,3723.0,3422.0,4038.0,4157.0,2388.0,2363.0,2446.0,1355.0,1610.0,640.0,536.0,177.0,299.0,253.0
Resto 2a Sección,san antonio de areco,19532.0,18376.0,19856.0,16336.0,14364.0,16601.0,6718.0,6505.0,8681.0,6043.0,3812.0,4891.0,1571.0,1777.0,1199.0,1446.0,545.0,463.0,696.0,470.0,562.0,652.0,486.0
Resto 3a Sección,ayacucho,15595.0,17082.0,17404.0,13087.0,11843.0,13502.0,5291.0,4944.0,6720.0,3688.0,2829.0,2919.0,1114.0,1631.0,1369.0,2263.0,1017.0,1059.0,923.0,890.0,450.0,671.0,322.0
Resto 3a Sección,magdalena,13631.0,14843.0,14912.0,11243.0,11082.0,11880.0,4161.0,4555.0,5940.0,2499.0,2699.0,2763.0,2755.0,1886.0,1635.0,1129.0,725.0,526.0,543.0,492.0,216.0,384.0,282.0
Resto 3a Sección,punta indio,8723.0,9521.0,9521.0,6595.0,7141.0,7535.0,2629.0,3263.0,3719.0,2575.0,2285.0,2470.0,617.0,516.0,411.0,923.0,320.0,370.0,174.0,154.0,169.0,256.0,144.0
Resto 4a Sección,alberti,8859.0,9300.0,8937.0,7308.0,7413.0,7199.0,3009.0,3032.0,3491.0,2701.0,968.0,925.0,732.0,586.0,374.0,916.0,544.0,458.0,1858.0,2033.0,75.0,122.0,99.0
Resto 4a Sección,carlos casares,18383.0,18971.0,18602.0,14493.0,13388.0,14239.0,5900.0,6275.0,7536.0,4801.0,2065.0,2395.0,1722.0,1633.0,1149.0,1853.0,1234.0,973.0,2156.0,2274.0,277.0,370.0,353.0
Resto 4a Sección,carlos tejedor,9841.0,9487.0,9837.0,8478.0,7318.0,7759.0,3793.0,2511.0,3579.0,3223.0,1343.0,1459.0,591.0,1210.0,761.0,893.0,680.0,534.0,1112.0,1503.0,84.0,167.0,131.0
Resto 4a Sección,florentino ameghino,7572.0,7986.0,7980.0,6692.0,6206.0,6736.0,2911.0,2669.0,3357.0,2896.0,402.0,688.0,457.0,988.0,789.0,222.0,194.0,156.0,1761.0,1549.0,107.0,135.0,93.0
Resto 4a Sección,general arenales,14241.0,14222.0,14573.0,11889.0,10862.0,11178.0,5775.0,5608.0,6693.0,4112.0,3122.0,3115.0,1018.0,1046.0,908.0,917.0,509.0,416.0,194.0,356.0,106.0,191.0,139.0
Resto 4a Sección,general pinto,9187.0,9354.0,9698.0,7003.0,7196.0,8007.0,2475.0,2465.0,3080.0,2793.0,1026.0,1019.0,1202.0,2698.0,2970.0,918.0,486.0,427.0,245.0,212.0,241.0,219.0,210.0
Resto 4a Sección,general viamonte,14230.0,14980.0,15680.0,11829.0,11586.0,12548.0,4458.0,4789.0,6311.0,3773.0,3795.0,4076.0,1813.0,1349.0,1018.0,1346.0,591.0,423.0,432.0,376.0,130.0,237.0,156.0
Resto 4a Sección,hipolito yrigoyen,7173.0,8009.0,7998.0,5568.0,5812.0,6197.0,2372.0,2590.0,2893.0,2035.0,936.0,1154.0,508.0,430.0,307.0,774.0,450.0,458.0,1156.0,1180.0,47.0,90.0,70.0
Resto 4a Sección,leandro n. alem,14647.0,14745.0,14395.0,10845.0,11124.0,11640.0,4108.0,4236.0,5190.0,4139.0,3812.0,4312.0,1840.0,1564.0,754.0,1289.0,707.0,607.0,383.0,412.0,208.0,238.0,249.0
Resto 4a Sección,loberia,14239.0,14195.0,14334.0,11547.0,10730.0,11322.0,5506.0,4798.0,5764.0,3669.0,2836.0,3129.0,1108.0,1493.0,1156.0,1101.0,618.0,450.0,421.0,345.0,287.0,336.0,178.0
Resto 4a Sección,rivadavia,13233.0,13976.0,13976.0,10426.0,10543.0,11121.0,5567.0,4480.0,5596.0,1141.0,1614.0,1714.0,2869.0,2657.0,2313.0,1302.0,904.0,730.0,481.0,490.0,94.0,178.0,104.0
Resto 5a Sección,castelli,7007.0,7559.0,7548.0,5916.0,5312.0,5909.0,2191.0,2300.0,2693.0,2308.0,667.0,723.0,527.0,458.0,270.0,692.0,373.0,650.0,1792.0,1634.0,58.0,101.0,59.0
Resto 5a Sección,general belgrano,15449.0,15223.0,15906.0,12812.0,10851.0,12435.0,5269.0,5356.0,6654.0,4479.0,2020.0,2204.0,1529.0,1102.0,1061.0,1317.0,1006.0,776.0,1664.0,1351.0,197.0,271.0,231.0
Resto 5a Sección,general guido,2457.0,2461.0,2452.0,1815.0,1919.0,2013.0,958.0,1116.0,1132.0,499.0,287.0,373.0,275.0,102.0,105.0,312.0,201.0,139.0,135.0,186.0,23.0,47.0,31.0
Resto 5a Sección,general las heras,11780.0,12219.0,12914.0,9296.0,9672.0,10688.0,2585.0,2846.0,4031.0,3345.0,2904.0,3249.0,2451.0,2476.0,2359.0,781.0,490.0,440.0,404.0,376.0,186.0,301.0,179.0
Resto 5a Sección,general lavalle,3422.0,4098.0,4098.0,2888.0,2862.0,3232.0,1146.0,1287.0,1618.0,470.0,600.0,641.0,896.0,661.0,643.0,249.0,103.0,135.0,52.0,70.0,27.0,50.0,30.0
Resto 5a Sección,general paz,9625.0,10227.0,10515.0,8501.0,8278.0,8908.0,3238.0,3044.0,4039.0,3162.0,2761.0,3058.0,1048.0,1238.0,1079.0,595.0,456.0,326.0,175.0,177.0,112.0,181.0,156.0
Resto 5a Sección,maipu,9500.0,9887.0,9871.0,7031.0,7172.0,7981.0,3868.0,3347.0,3984.0,1795.0,1552.0,1693.0,1009.0,1668.0,1516.0,897.0,454.0,463.0,108.0,113.0,84.0,179.0,162.0
Resto 5a Sección,monte,17951.0,18670.0,18646.0,13799.0,13032.0,14142.0,4435.0,5870.0,6942.0,4157.0,3403.0,3734.0,3729.0,1995.0,1577.0,1254.0,789.0,671.0,1007.0,837.0,235.0,413.0,301.0
Resto 5a Sección,pila,3011.0,3164.0,3152.0,2628.0,2464.0,2648.0,674.0,935.0,1218.0,946.0,830.0,951.0,599.0,366.0,202.0,340.0,173.0,160.0,42.0,46.0,21.0,35.0,22.0
Resto 5a Sección,rauch,12274.0,13227.0,13547.0,10128.0,10044.0,10963.0,4310.0,4338.0,5774.0,3750.0,3376.0,3535.0,645.0,1005.0,756.0,1490.0,770.0,711.0,197.0,217.0,122.0,261.0,214.0
Resto 5a Sección,san cayetano,7082.0,6499.0,7196.0,5749.0,4625.0,5397.0,2927.0,2481.0,3177.0,1360.0,823.0,936.0,593.0,993.0,967.0,718.0,289.0,422.0,47.0,71.0,33.0,63.0,61.0
Resto 5a Sección,tordillo,1734.0,1521.0,1515.0,1541.0,1233.0,1320.0,334.0,397.0,566.0,572.0,397.0,417.0,433.0,260.0,199.0,177.0,115.0,93.0,11.0,17.0,6.0,9.0,7.0
Resto 6a Sección,adolfo alsina,13189.0,13985.0,14314.0,10543.0,10253.0,11047.0,4957.0,5164.0,6049.0,2688.0,2111.0,2279.0,1156.0,1208.0,1135.0,1291.0,756.0,661.0,719.0,616.0,123.0,225.0,128.0
Resto 6a Sección,adolfo gonzales chaves,10420.0,10473.0,10473.0,8846.0,7164.0,8109.0,2279.0,2427.0,3201.0,3347.0,2084.0,2512.0,1035.0,1136.0,856.0,1694.0,1448.0,1245.0,210.0,237.0,112.0,207.0,138.0
Resto 6a Sección,benito juarez,16447.0,16959.0,16929.0,13212.0,11079.0,12973.0,4200.0,4196.0,5698.0,4755.0,4109.0,4188.0,2059.0,1377.0,1036.0,1633.0,1657.0,1590.0,210.0,243.0,237.0,386.0,328.0
Resto 6a Sección,coronel de marina l. rosales,47359.0,48824.0,49880.0,35274.0,33929.0,36541.0,17364.0,17908.0,22644.0,6592.0,4754.0,5335.0,6433.0,5733.0,4255.0,3643.0,2865.0,2230.0,1393.0,1684.0,817.0,1219.0,1092.0
Resto 6a Sección,coronel dorrego,13617.0,13765.0,13765.0,10962.0,9960.0,10522.0,4976.0,4657.0,5545.0,2900.0,2430.0,2565.0,985.0,1451.0,1114.0,1847.0,835.0,676.0,553.0,555.0,150.0,237.0,175.0
Resto 6a Sección,coronel pringles,19687.0,20282.0,19583.0,14922.0,14609.0,14948.0,6200.0,6885.0,7748.0,4230.0,3899.0,3675.0,1706.0,1362.0,1187.0,2670.0,1439.0,1264.0,447.0,429.0,469.0,496.0,333.0
Resto 6a Sección,daireaux,14225.0,14485.0,14471.0,11735.0,11034.0,11809.0,5298.0,4850.0,5854.0,4295.0,3216.0,3697.0,1001.0,1278.0,820.0,1460.0,905.0,880.0,332.0,303.0,90.0,146.0,105.0
Resto 6a Sección,general juan madariaga,16354.0,17352.0,17700.0,12733.0,12262.0,12311.0,4882.0,5159.0,6999.0,4122.0,2662.0,3225.0,2302.0,1559.0,1120.0,1323.0,682.0,560.0,1177.0,879.0,331.0,459.0,387.0
Resto 6a Sección,guamini,8839.0,9833.0,9825.0,7248.0,7501.0,7596.0,2933.0,3287.0,3726.0,2944.0,2135.0,2444.0,625.0,956.0,845.0,800.0,700.0,499.0,166.0,161.0,66.0,132.0,94.0
Resto 6a Sección,laprida,9156.0,9376.0,9362.0,7603.0,6802.0,7557.0,2896.0,2698.0,3219.0,3110.0,2595.0,3079.0,501.0,558.0,550.0,644.0,374.0,322.0,186.0,151.0,250.0,165.0,130.0
Resto 6a Sección,monte hermoso,7909.0,7807.0,7807.0,6089.0,5287.0,5738.0,1905.0,1806.0,2159.0,2333.0,798.0,812.0,875.0,287.0,226.0,565.0,306.0,215.0,2047.0,2023.0,90.0,141.0,144.0
Resto 6a Sección,pellegrini,5149.0,5136.0,5134.0,4334.0,3594.0,3828.0,2066.0,1963.0,2389.0,764.0,487.0,524.0,810.0,738.0,678.0,590.0,312.0,270.0,173.0,128.0,24.0,60.0,32.0
Resto 6a Sección,puan,14299.0,14433.0,14433.0,11025.0,9669.0,10388.0,6116.0,5569.0,6853.0,2447.0,1416.0,1549.0,1113.0,1263.0,1116.0,1170.0,433.0,345.0,425.0,397.0,399.0,543.0,271.0
Resto 6a Sección,saavedra,17678.0,18272.0,18253.0,13754.0,13468.0,13750.0,5215.0,6567.0,7281.0,4015.0,2973.0,3248.0,1953.0,1852.0,1641.0,1194.0,516.0,432.0,518.0,430.0,268.0,414.0,300.0
Resto 6a Sección,salliquelo,7363.0,7768.0,7761.0,6103.0,5895.0,6068.0,2680.0,2731.0,3093.0,1839.0,1285.0,1482.0,570.0,490.0,374.0,858.0,992.0,875.0,200.0,116.0,35.0,71.0,48.0
Resto 6a Sección,tornquist,11422.0,12945.0,12929.0,9377.0,9643.0,9704.0,4127.0,4362.0,5101.0,2616.0,1282.0,1303.0,1092.0,1097.0,976.0,872.0,417.0,339.0,1650.0,1547.0,304.0,385.0,276.0
Resto 6a Sección,tres lomas,6405.0,6236.0,6580.0,5219.0,4728.0,5331.0,1751.0,1650.0,2262.0,2207.0,1740.0,2003.0,450.0,540.0,452.0,900.0,437.0,377.0,85.0,84.0,59.0,104.0,70.0
Resto 7a Sección,general alvear,7895.0,8476.0,8462.0,6753.0,6417.0,6714.0,2853.0,2911.0,3583.0,1908.0,1047.0,1346.0,476.0,713.0,634.0,1109.0,632.0,486.0,867.0,510.0,48.0,108.0,62.0
Resto 7a Sección,roque perez,9682.0,10650.0,10286.0,7703.0,7886.0,8057.0,2735.0,3717.0,4000.0,2505.0,2101.0,2215.0,1432.0,1530.0,1185.0,920.0,435.0,348.0,213.0,229.0,71.0,148.0,126.0
Resto 7a Sección,tapalque,8108.0,8359.0,8343.0,6417.0,6413.0,6496.0,2447.0,2190.0,2729.0,2494.0,2043.0,2340.0,838.0,1235.0,1100.0,834.0,322.0,334.0,177.0,129.0,40.0,89.0,63.0
almirante brown,0018A,48810.0,50607.0,52010.0,36873.0,38433.0,41241.0,7025.0,7189.0,9918.0,20050.0,19164.0,22215.0,7830.0,5696.0,3982.0,3368.0,1759.0,1243.0,2450.0,2411.0,1428.0,2023.0,1612.0
almirante brown,0020A,27308.0,27544.0,26498.0,21734.0,20187.0,20796.0,4242.0,4108.0,5336.0,10548.0,9481.0,10403.0,4499.0,3546.0,2423.0,1724.0,960.0,589.0,1373.0,1245.0,823.0,1159.0,921.0
almirante brown,0021A,12135.0,12168.0,13222.0,8824.0,8929.0,10214.0,1728.0,1593.0,2379.0,4283.0,4344.0,5270.0,1913.0,1465.0,1131.0,917.0,511.0,318.0,624.0,650.0,340.0,559.0,433.0
almirante brown,0022A,52690.0,49344.0,53036.0,40083.0,34032.0,39953.0,9301.0,8087.0,12018.0,16958.0,14536.0,18066.0,8649.0,5432.0,4030.0,3215.0,1743.0,1162.0,2427.0,2661.0,1451.0,2356.0,2103.0
almirante brown,0022B,16180.0,14593.0,15643.0,11325.0,9779.0,12329.0,2202.0,2197.0,3258.0,5479.0,4747.0,6109.0,2238.0,1625.0,1159.0,862.0,523.0,316.0,752.0,752.0,425.0,642.0,499.0
azul,0062A,90.0,104.0,102.0,75.0,60.0,71.0,22.0,20.0,36.0,21.0,23.0,23.0,9.0,11.0,5.0,4.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0
azul,0062B,80.0,93.0,90.0,0.0,56.0,65.0,34.0,38.0,43.0,9.0,0.0,10.0,4.0,8.0,5.0,5.0,4.0,0.0,0.0,4.0,2.0,1.0,1.0
balcarce,0103A,314.0,313.0,313.0,263.0,227.0,255.0,125.0,131.0,171.0,47.0,18.0,21.0,58.0,24.0,31.0,16.0,12.0,6.0,16.0,16.0,5.0,10.0,7.0
bartolome mitre,0117A,92.0,81.0,79.0,74.0,55.0,64.0,44.0,38.0,46.0,13.0,3.0,6.0,4.0,3.0,3.0,11.0,3.0,3.0,4.0,3.0,2.0,1.0,0.0
bartolome mitre,0117B,124.0,122.0,122.0,101.0,86.0,92.0,59.0,50.0,50.0,20.0,17.0,25.0,12.0,7.0,10.0,7.0,4.0,2.0,6.0,4.0,0.0,1.0,1.0
berazategui,0789A,28937.0,26828.0,29281.0,22757.0,21040.0,22681.0,4869.0,4977.0,6984.0,10401.0,9324.0,10767.0,5278.0,3532.0,2770.0,2619.0,1267.0,1152.0,835.0,975.0,819.0,1378.0,1095.0
berazategui,0789B,27663.0,14916.0,15616.0,22923.0,10926.0,12471.0,6379.0,3204.0,4406.0,8503.0,4508.0,5065.0,4852.0,1903.0,1424.0,1702.0,569.0,390.0,578.0,583.0,538.0,804.0,1303.0
berazategui,0789C,16567.0,17895.0,18246.0,13071.0,13865.0,14611.0,4711.0,5230.0,6502.0,4354.0,4185.0,4865.0,2563.0,1966.0,1450.0,946.0,602.0,487.0,621.0,591.0,638.0,964.0,778.0
berazategui,0789D,14025.0,16832.0,17882.0,11657.0,13318.0,14145.0,2134.0,2636.0,3714.0,5147.0,6126.0,7107.0,2227.0,1867.0,1454.0,1119.0,888.0,797.0,661.0,768.0,498.0,797.0,548.0
berazategui,0789E,14879.0,15735.0,15386.0,11426.0,12428.0,11570.0,3316.0,3721.0,4704.0,4379.0,4447.0,4655.0,2821.0,1933.0,1410.0,906.0,538.0,433.0,611.0,554.0,623.0,894.0,755.0
berazategui,0789F,0.0,11876.0,12578.0,0.0,9280.0,10534.0,0.0,3134.0,4153.0,0.0,3307.0,3758.0,0.0,1545.0,1123.0,0.0,428.0,348.0,489.0,435.0,437.0,695.0,0.0
berazategui,0790A,9247.0,9508.0,9508.0,6329.0,7694.0,7519.0,1547.0,1978.0,2535.0,2934.0,3117.0,3300.0,1667.0,1194.0,856.0,644.0,357.0,303.0,324.0,336.0,316.0,419.0,338.0
berazategui,0792A,13419.0,10151.0,14771.0,11126.0,8366.0,12085.0,2772.0,2213.0,4088.0,4553.0,3213.0,4895.0,2281.0,1245.0,1240.0,873.0,356.0,455.0,408.0,561.0,322.0,696.0,512.0
berazategui,0792B,7971.0,7001.0,8903.0,6214.0,4706.0,6588.0,1312.0,1195.0,2060.0,2513.0,2316.0,2896.0,1207.0,892.0,784.0,641.0,331.0,353.0,272.0,388.0,167.0,349.0,277.0
berazategui,0792C,14023.0,14973.0,14622.0,11520.0,11791.0,11540.0,2403.0,2507.0,3253.0,5241.0,5458.0,5708.0,2368.0,1954.0,1360.0,1182.0,813.0,677.0,423.0,424.0,441.0,668.0,580.0
berazategui,0792D,14505.0,14030.0,14729.0,10997.0,10682.0,11745.0,2702.0,2653.0,3460.0,5259.0,5006.0,5520.0,2395.0,1627.0,1257.0,1134.0,658.0,588.0,472.0,545.0,437.0,642.0,574.0
berisso,0513A,17430.0,20609.0,20897.0,13291.0,14122.0,15384.0,4040.0,4405.0,6039.0,4566.0,4413.0,5084.0,3073.0,2242.0,1585.0,1186.0,610.0,586.0,937.0,826.0,701.0,948.0,820.0
